batch_no,product_code,quantity,status,mfg_date,expiry_date
P001-B01,P001,800,Available,2025-11-13,2028-10-28
P001-B02,P001,1000,Available,2025-12-15,2028-11-29
P002-B01,P002,500,Available,2026-02-11,2028-02-01
P002-B02,P002,500,Available,2025-09-22,2027-09-12
P003-B01,P003,1000,Available,2025-10-03,2029-09-12
P003-B02,P003,500,Available,2025-11-20,2029-10-30
P004-B01,P004,1500,Available,2025-08-12,2027-02-03
P004-B02,P004,1200,Available,2026-01-31,2027-07-25
P005-B01,P005,1500,Available,2026-02-23,2029-02-07
P005-B02,P005,1500,Available,2025-11-05,2028-10-20
P006-B01,P006,1500,Available,2025-10-01,2027-09-21
P006-B02,P006,500,Available,2025-12-27,2027-12-17
P007-B01,P007,800,Available,2026-03-12,2028-03-01
P007-B02,P007,500,Available,2025-11-07,2027-10-28
P008-B01,P008,500,Available,2025-12-06,2028-05-24
P008-B02,P008,1000,Available,2025-09-22,2028-03-10
P009-B01,P009,1000,Available,2025-08-15,2028-07-30
P009-B02,P009,1000,Available,2026-01-11,2028-12-26
P010-B01,P010,800,Available,2025-10-05,2029-09-14
P010-B02,P010,500,Available,2025-11-19,2029-10-29
