# shipment_ref,DISP-9012
# product,P006 Adalimumab
# range,2-8C
# budget_hours,8
# note,"~3h excursion, peak 10.9C — WITHIN budget"
timestamp,temp_C,in_range
2026-05-28T00:00:00,4.1,Y
2026-05-28T01:00:00,4.0,Y
2026-05-28T02:00:00,3.9,Y
2026-05-28T03:00:00,4.2,Y
2026-05-28T04:00:00,8.6,N
2026-05-28T05:00:00,9.8,N
2026-05-28T06:00:00,10.9,N
2026-05-28T07:00:00,9.2,N
2026-05-28T08:00:00,7.4,Y
2026-05-28T09:00:00,4.3,Y
2026-05-28T10:00:00,4.1,Y
2026-05-28T11:00:00,4.0,Y
2026-05-28T12:00:00,3.8,Y
2026-05-28T13:00:00,4.1,Y
2026-05-28T14:00:00,4.2,Y
2026-05-28T15:00:00,4.0,Y
